"","date","value"
"1",2003-01-01,100.51
"2",2003-02-01,100.41
"3",2003-03-01,100.65
"4",2003-04-01,100.27
"5",2003-05-01,100.93
"6",2003-06-01,103.49
"7",2003-07-01,106.1
"8",2003-08-01,104.39
"9",2003-09-01,105.42
"10",2003-10-01,103.55
"11",2003-11-01,104.33
"12",2003-12-01,104.18
"13",2004-01-01,105.42
"14",2004-02-01,103.27
"15",2004-03-01,105.93
"16",2004-04-01,107.85
"17",2004-05-01,109.43
"18",2004-06-01,109.7
"19",2004-07-01,110.44
"20",2004-08-01,110.8
"21",2004-09-01,111.43
"22",2004-10-01,111.67
"23",2004-11-01,113.65
"24",2004-12-01,114.39
"25",2005-01-01,113.36
"26",2005-02-01,115.04
"27",2005-03-01,115.2
"28",2005-04-01,117.58
"29",2005-05-01,119.29
"30",2005-06-01,120.95
"31",2005-07-01,117.45
"32",2005-08-01,115.86
"33",2005-09-01,116.53
"34",2005-10-01,118.7
"35",2005-11-01,117.49
"36",2005-12-01,118.53
"37",2006-01-01,120.34
"38",2006-02-01,124.12
"39",2006-03-01,122.54
"40",2006-04-01,121.87
"41",2006-05-01,122.07
"42",2006-06-01,121.13
"43",2006-07-01,123.16
"44",2006-08-01,123.12
"45",2006-09-01,124.13
"46",2006-10-01,124.82
"47",2006-11-01,126.12
"48",2006-12-01,126.95
"49",2007-01-01,126
"50",2007-02-01,126.37
"51",2007-03-01,127.48
"52",2007-04-01,127.87
"53",2007-05-01,127.68
"54",2007-06-01,126.95
"55",2007-07-01,127.97
"56",2007-08-01,129.67
"57",2007-09-01,130.4
"58",2007-10-01,130.21
"59",2007-11-01,131.1
"60",2007-12-01,131.37
"61",2008-01-01,133.98
"62",2008-02-01,131.78
"63",2008-03-01,132.25
"64",2008-04-01,132.88
"65",2008-05-01,132.16
"66",2008-06-01,134.4
"67",2008-07-01,133.57
"68",2008-08-01,135.38
"69",2008-09-01,136.43
"70",2008-10-01,136.08
"71",2008-11-01,132.62
"72",2008-12-01,130.69
"73",2009-01-01,130
"74",2009-02-01,131.61
"75",2009-03-01,131.17
"76",2009-04-01,128.12
"77",2009-05-01,130.6
"78",2009-06-01,131.25
"79",2009-07-01,132.83
"80",2009-08-01,133.47
"81",2009-09-01,134.56
"82",2009-10-01,137.1
"83",2009-11-01,137.22
"84",2009-12-01,135.48
"85",2010-01-01,141.57
"86",2010-02-01,142.67
"87",2010-03-01,146.51
"88",2010-04-01,143.81
"89",2010-05-01,142.66
"90",2010-06-01,142.68
"91",2010-07-01,141.37
"92",2010-08-01,142.34
"93",2010-09-01,141.12
"94",2010-10-01,142.46
"95",2010-11-01,145.24
"96",2010-12-01,143.52
"97",2011-01-01,147.9
"98",2011-02-01,145.5
"99",2011-03-01,146.22
"100",2011-04-01,146.75
"101",2011-05-01,150.01
"102",2011-06-01,148.44
"103",2011-07-01,151.35
"104",2011-08-01,149.05
"105",2011-09-01,150.32
"106",2011-10-01,149.98
"107",2011-11-01,149.19
"108",2011-12-01,151.73
"109",2012-01-01,147.3
"110",2012-02-01,144.4
"111",2012-03-01,147.92
"112",2012-04-01,149.81
"113",2012-05-01,150.43
"114",2012-06-01,151.22
"115",2012-07-01,147.56
"116",2012-08-01,153.68
"117",2012-09-01,152.28
"118",2012-10-01,150.54
"119",2012-11-01,151.46
"120",2012-12-01,152.97
"121",2013-01-01,152.64
"122",2013-02-01,153.47
"123",2013-03-01,151.74
"124",2013-04-01,151.92
"125",2013-05-01,149.84
"126",2013-06-01,154.78
"127",2013-07-01,155.14
"128",2013-08-01,155.52
"129",2013-09-01,156.29
"130",2013-10-01,158.78
"131",2013-11-01,157.69
"132",2013-12-01,160.12
"133",2014-01-01,160.38
"134",2014-02-01,157.8
"135",2014-03-01,159.29
"136",2014-04-01,158.09
"137",2014-05-01,156.9
"138",2014-06-01,153.92
"139",2014-07-01,156.71
"140",2014-08-01,155.8
"141",2014-09-01,155.59
"142",2014-10-01,157.56
"143",2014-11-01,157.96
"144",2014-12-01,160.8
"145",2015-01-01,156.6
"146",2015-02-01,157.71
"147",2015-03-01,155.43
"148",2015-04-01,155.43
"149",2015-05-01,153.11
"150",2015-06-01,152.38
"151",2015-07-01,151.09
"152",2015-08-01,149.95
"153",2015-09-01,150.7
"154",2015-10-01,147.26
"155",2015-11-01,147.35
"156",2015-12-01,145.91
"157",2016-01-01,147.81
"158",2016-02-01,145.29
"159",2016-03-01,147.93
"160",2016-04-01,147.27
"161",2016-05-01,148.44
"162",2016-06-01,149.57
"163",2016-07-01,148.82
"164",2016-08-01,148.46
"165",2016-09-01,147.32
"166",2016-10-01,143.14
"167",2016-11-01,145.42
"168",2016-12-01,146.14
"169",2017-01-01,144.98
"170",2017-02-01,147.02
