"","date","value"
"1",2004-01-01,38.27
"2",2004-02-01,38.81
"3",2004-03-01,39.09
"4",2004-04-01,39.07
"5",2004-05-01,39.56
"6",2004-06-01,39.9
"7",2004-07-01,40.48
"8",2004-08-01,40.94
"9",2004-09-01,41.62
"10",2004-10-01,42.15
"11",2004-11-01,42.58
"12",2004-12-01,42.42
"13",2005-01-01,42.97
"14",2005-02-01,43.29
"15",2005-03-01,43.76
"16",2005-04-01,44.39
"17",2005-05-01,45.03
"18",2005-06-01,46.11
"19",2005-07-01,46.32
"20",2005-08-01,46.56
"21",2005-09-01,47.45
"22",2005-10-01,48.39
"23",2005-11-01,48.92
"24",2005-12-01,48.73
"25",2006-01-01,49.58
"26",2006-02-01,50.37
"27",2006-03-01,50.86
"28",2006-04-01,51.41
"29",2006-05-01,51.72
"30",2006-06-01,51.88
"31",2006-07-01,52.7
"32",2006-08-01,54.33
"33",2006-09-01,55.6
"34",2006-10-01,56.08
"35",2006-11-01,56.45
"36",2006-12-01,56.06
"37",2007-01-01,56.49
"38",2007-02-01,57.08
"39",2007-03-01,57.56
"40",2007-04-01,58.04
"41",2007-05-01,59.12
"42",2007-06-01,59.42
"43",2007-07-01,59.77
"44",2007-08-01,60.16
"45",2007-09-01,60.9
"46",2007-10-01,61.45
"47",2007-11-01,62.19
"48",2007-12-01,62.16
"49",2008-01-01,63.1
"50",2008-02-01,63.49
"51",2008-03-01,64.25
"52",2008-04-01,65.35
"53",2008-05-01,64.81
"54",2008-06-01,64.85
"55",2008-07-01,65.43
"56",2008-08-01,65.65
"57",2008-09-01,66.33
"58",2008-10-01,67.07
"59",2008-11-01,67.73
"60",2008-12-01,66.6
"61",2009-01-01,67.3
"62",2009-02-01,67.51
"63",2009-03-01,68
"64",2009-04-01,68.25
"65",2009-05-01,67.7
"66",2009-06-01,67.93
"67",2009-07-01,68
"68",2009-08-01,68.4
"69",2009-09-01,69.61
"70",2009-10-01,70.73
"71",2009-11-01,71.82
"72",2009-12-01,71.34
"73",2010-01-01,72.78
"74",2010-02-01,73.84
"75",2010-03-01,74.67
"76",2010-04-01,75.47
"77",2010-05-01,75.35
"78",2010-06-01,75.84
"79",2010-07-01,75.94
"80",2010-08-01,77.46
"81",2010-09-01,79.16
"82",2010-10-01,80.64
"83",2010-11-01,81.85
"84",2010-12-01,81.47
"85",2011-01-01,82.49
"86",2011-02-01,83.23
"87",2011-03-01,83.42
"88",2011-04-01,83.21
"89",2011-05-01,82.01
"90",2011-06-01,82.07
"91",2011-07-01,82.69
"92",2011-08-01,84.2
"93",2011-09-01,86.1
"94",2011-10-01,86.77
"95",2011-11-01,88.64
"96",2011-12-01,88.09
"97",2012-01-01,87.92
"98",2012-02-01,88.95
"99",2012-03-01,90.81
"100",2012-04-01,90.95
"101",2012-05-01,90.94
"102",2012-06-01,91.34
"103",2012-07-01,92.18
"104",2012-08-01,93.25
"105",2012-09-01,95.37
"106",2012-10-01,96.68
"107",2012-11-01,97.09
"108",2012-12-01,95.85
"109",2013-01-01,94.26
"110",2013-02-01,95.57
"111",2013-03-01,93.91
"112",2013-04-01,94.59
"113",2013-05-01,94.85
"114",2013-06-01,94.4
"115",2013-07-01,94.55
"116",2013-08-01,95.96
"117",2013-09-01,97.33
"118",2013-10-01,96.96
"119",2013-11-01,96.47
"120",2013-12-01,96.26
"121",2014-01-01,96.37
"122",2014-02-01,97.15
"123",2014-03-01,97.91
"124",2014-04-01,99.59
"125",2014-05-01,99.59
"126",2014-06-01,99.73
"127",2014-07-01,100.14
"128",2014-08-01,101.26
"129",2014-09-01,103.3
"130",2014-10-01,102.32
"131",2014-11-01,101.62
"132",2014-12-01,101.01
"133",2015-01-01,100.86
"134",2015-02-01,100.47
"135",2015-03-01,100.49
"136",2015-04-01,100.34
"137",2015-05-01,99.92
"138",2015-06-01,99.95
"139",2015-07-01,100
"140",2015-08-01,100.42
"141",2015-09-01,101.55
"142",2015-10-01,101.2
"143",2015-11-01,101.54
"144",2015-12-01,100.76
"145",2016-01-01,100.92
"146",2016-02-01,101.09
"147",2016-03-01,101.9
"148",2016-04-01,101.92
"149",2016-05-01,101.95
"150",2016-06-01,101.51
"151",2016-07-01,101.47
"152",2016-08-01,101.78
"153",2016-09-01,102.69
"154",2016-10-01,102.42
"155",2016-11-01,102.23
"156",2016-12-01,101.3
"157",2017-01-01,101.87
"158",2017-02-01,102.45
"159",2017-03-01,102.39
"160",2017-04-01,102.91
"161",2017-05-01,103.8
"162",2017-06-01,103.88
"163",2017-07-01,104
"164",2017-08-01,105.12
"165",2017-09-01,106.47
"166",2017-10-01,106.49
"167",2017-11-01,106.78
"168",2017-12-01,106.31
"169",2018-01-01,106.43
"170",2018-02-01,105.88
"171",2018-03-01,106.02
"172",2018-04-01,106.1
"173",2018-05-01,105.13
"174",2018-06-01,104.58
"175",2018-07-01,104.26
"176",2018-08-01,104.43
"177",2018-09-01,105.71
"178",2018-10-01,106.09
