"","date","value"
"1",2004-01-01,3.34
"2",2004-02-01,3.28
"3",2004-03-01,3.21
"4",2004-04-01,3.32
"5",2004-05-01,3.31
"6",2004-06-01,2.68
"7",2004-07-01,2.75
"8",2004-08-01,2.71
"9",2004-09-01,2.78
"10",2004-10-01,2.73
"11",2004-11-01,2.77
"12",2004-12-01,2.63
"13",2005-01-01,2.71
"14",2005-02-01,2.96
"15",2005-03-01,3.1
"16",2005-04-01,3.07
"17",2005-05-01,3.1
"18",2005-06-01,2.95
"19",2005-07-01,2.91
"20",2005-08-01,3.14
"21",2005-09-01,3.2
"22",2005-10-01,3.38
"23",2005-11-01,3.41
"24",2005-12-01,3.1
"25",2006-01-01,3.31
"26",2006-02-01,3.39
"27",2006-03-01,3.57
"28",2006-04-01,3.72
"29",2006-05-01,3.78
"30",2006-06-01,3.7
"31",2006-07-01,3.7
"32",2006-08-01,3.72
"33",2006-09-01,3.65
"34",2006-10-01,3.73
"35",2006-11-01,3.51
"36",2006-12-01,3.42
"37",2007-01-01,3.4
"38",2007-02-01,3.36
"39",2007-03-01,3.32
"40",2007-04-01,3.36
"41",2007-05-01,3.49
"42",2007-06-01,3.27
"43",2007-07-01,3.27
"44",2007-08-01,3.25
"45",2007-09-01,3.23
"46",2007-10-01,3.13
"47",2007-11-01,3.12
"48",2007-12-01,3.1
"49",2008-01-01,3.42
"50",2008-02-01,3.44
"51",2008-03-01,3.4
"52",2008-04-01,3.73
"53",2008-05-01,3.95
"54",2008-06-01,3.75
"55",2008-07-01,3.93
"56",2008-08-01,3.89
"57",2008-09-01,3.76
"58",2008-10-01,4
"59",2008-11-01,4.12
"60",2008-12-01,4.17
"61",2009-01-01,4.2
"62",2009-02-01,4.68
"63",2009-03-01,4.85
"64",2009-04-01,4.81
"65",2009-05-01,5.08
"66",2009-06-01,5.47
"67",2009-07-01,5.58
"68",2009-08-01,5.83
"69",2009-09-01,5.81
"70",2009-10-01,5.66
"71",2009-11-01,5.6
"72",2009-12-01,5.26
"73",2010-01-01,5.28
"74",2010-02-01,5.44
"75",2010-03-01,5.06
"76",2010-04-01,5.05
"77",2010-05-01,5.03
"78",2010-06-01,4.83
"79",2010-07-01,4.62
"80",2010-08-01,4.35
"81",2010-09-01,4.35
"82",2010-10-01,4.28
"83",2010-11-01,4.05
"84",2010-12-01,3.8
"85",2011-01-01,4.16
"86",2011-02-01,3.84
"87",2011-03-01,3.85
"88",2011-04-01,3.77
"89",2011-05-01,3.86
"90",2011-06-01,3.54
"91",2011-07-01,3.58
"92",2011-08-01,3.6
"93",2011-09-01,3.59
"94",2011-10-01,3.71
"95",2011-11-01,4.08
"96",2011-12-01,4.17
"97",2012-01-01,4.15
"98",2012-02-01,4.4
"99",2012-03-01,4.33
"100",2012-04-01,4.7
"101",2012-05-01,4.74
"102",2012-06-01,5.37
"103",2012-07-01,5.02
"104",2012-08-01,5.11
"105",2012-09-01,4.81
"106",2012-10-01,4.8
"107",2012-11-01,4.38
"108",2012-12-01,4.31
"109",2013-01-01,4.26
"110",2013-02-01,4.27
"111",2013-03-01,4.4
"112",2013-04-01,4.39
"113",2013-05-01,4.32
"114",2013-06-01,4.27
"115",2013-07-01,4.23
"116",2013-08-01,4.21
"117",2013-09-01,4.13
"118",2013-10-01,4.1
"119",2013-11-01,4.12
"120",2013-12-01,4.12
"121",2014-01-01,4.04
"122",2014-02-01,4.13
"123",2014-03-01,4.03
"124",2014-04-01,3.98
"125",2014-05-01,3.99
"126",2014-06-01,3.89
"127",2014-07-01,3.88
"128",2014-08-01,3.94
"129",2014-09-01,3.73
"130",2014-10-01,3.74
"131",2014-11-01,3.61
"132",2014-12-01,3.46
"133",2015-01-01,3.56
"134",2015-02-01,3.72
"135",2015-03-01,3.62
"136",2015-04-01,3.72
"137",2015-05-01,3.96
"138",2015-06-01,3.93
"139",2015-07-01,4.16
"140",2015-08-01,4.5
"141",2015-09-01,4.53
"142",2015-10-01,4.41
"143",2015-11-01,4.43
"144",2015-12-01,4.47
"145",2016-01-01,4.66
"146",2016-02-01,4.78
"147",2016-03-01,4.45
"148",2016-04-01,5.14
"149",2016-05-01,5.24
"150",2016-06-01,4.82
"151",2016-07-01,4.8
"152",2016-08-01,4.8
"153",2016-09-01,4.9
"154",2016-10-01,4.99
"155",2016-11-01,4.82
"156",2016-12-01,4.67
"157",2017-01-01,4.42
"158",2017-02-01,4.65
"159",2017-03-01,4.68
"160",2017-04-01,4.82
"161",2017-05-01,4.73
"162",2017-06-01,4.45
"163",2017-07-01,4.57
"164",2017-08-01,4.51
"165",2017-09-01,4.43
"166",2017-10-01,4.4
"167",2017-11-01,4.36
"168",2017-12-01,4.23
"169",2018-01-01,4.4
"170",2018-02-01,4.24
"171",2018-03-01,4.17
"172",2018-04-01,4.16
"173",2018-05-01,3.91
"174",2018-06-01,3.64
"175",2018-07-01,3.69
"176",2018-08-01,3.62
"177",2018-09-01,3.57
"178",2018-10-01,3.52
"179",2018-11-01,3.34
"180",2018-12-01,3.22
"181",2019-01-01,3.29
