"","date","value"
"1",2008-01-01,159.36
"2",2008-04-01,331.6
"3",2008-07-01,457.74
"4",2008-10-01,565.4
"5",2009-01-01,49.43
"6",2009-04-01,95.83
"7",2009-07-01,210.83
"8",2009-10-01,149.93
"9",2010-01-01,169.25
"10",2010-04-01,372.25
"11",2010-07-01,547.62
"12",2010-10-01,818.5
"13",2011-01-01,237.95
"14",2011-04-01,425.02
"15",2011-07-01,569.46
"16",2011-10-01,491.7
"17",2012-01-01,404.55
"18",2012-04-01,616.5
"19",2012-07-01,868.05
"20",2012-10-01,1022.7
"21",2013-01-01,192.64
"22",2013-04-01,367.71
"23",2013-07-01,583.05
"24",2013-10-01,858.69
"25",2014-01-01,31.44
"26",2014-04-01,541
"27",2014-07-01,720.55
"28",2014-10-01,1020.94
"29",2015-01-01,315.57
"30",2015-04-01,665.6
"31",2015-07-01,1013.38
"32",2015-10-01,1491.48
"33",2016-01-01,367.75
"34",2016-04-01,685.69
"35",2016-07-01,1006.71
"36",2016-10-01,1269.41
"37",2017-01-01,285.28
"38",2017-04-01,445.38
"39",2017-07-01,625.32
"40",2017-10-01,881.43
"41",2018-01-01,240.73
"42",2018-04-01,462
"43",2018-07-01,773.7
