"","date","value"
"126",2010-06-01,77.45
"127",2010-07-01,76.62
"128",2010-08-01,80.36
"129",2010-09-01,81.98
"130",2010-10-01,81.27
"131",2010-11-01,81.32
"132",2010-12-01,81.47
"133",2011-01-01,82.45
"134",2011-02-01,82.43
"135",2011-03-01,81.95
"136",2011-04-01,83.01
"137",2011-05-01,83.04
"138",2011-06-01,83.63
"139",2011-07-01,83.91
"140",2011-08-01,85.96
"141",2011-09-01,84.47
"142",2011-10-01,84.52
"143",2011-11-01,85.86
"144",2011-12-01,88.47
"145",2012-01-01,89.26
"146",2012-02-01,88.79
"147",2012-03-01,90.48
"148",2012-04-01,91.86
"149",2012-05-01,91.83
"150",2012-06-01,92.43
"151",2012-07-01,92.49
"152",2012-08-01,92.38
"153",2012-09-01,92.4
"154",2012-10-01,91.91
"155",2012-11-01,90.04
"156",2012-12-01,92.32
"157",2013-01-01,92.69
"158",2013-02-01,93.8
"159",2013-03-01,94.54
"160",2013-04-01,95.43
"161",2013-05-01,95.23
"162",2013-06-01,96.53
"163",2013-07-01,96.31
"164",2013-08-01,96.62
"165",2013-09-01,97.33
"166",2013-10-01,97.19
"167",2013-11-01,96.62
"168",2013-12-01,100.68
"169",2014-01-01,98.55
"170",2014-02-01,98.17
"171",2014-03-01,98.01
"172",2014-04-01,97.77
"173",2014-05-01,102.01
"174",2014-06-01,99.37
"175",2014-07-01,97.5
"176",2014-08-01,99.87
"177",2014-09-01,101.22
"178",2014-10-01,105.99
"179",2014-11-01,102.04
"180",2014-12-01,100
"181",2015-01-01,99.16
"182",2015-02-01,98.47
"183",2015-03-01,98.67
"184",2015-04-01,96.75
"185",2015-05-01,97.42
"186",2015-06-01,95.37
"187",2015-07-01,93.61
"188",2015-08-01,93.16
"189",2015-09-01,91.84
"190",2015-10-01,93.12
"191",2015-11-01,92.24
"192",2015-12-01,90.05
"193",2016-01-01,88.81
"194",2016-02-01,88.43
"195",2016-03-01,85.8
"196",2016-04-01,86.03
"197",2016-05-01,83.53
"198",2016-06-01,83.36
"199",2016-07-01,84.07
"200",2016-08-01,82.88
"201",2016-09-01,80.3
"202",2016-10-01,81.56
"203",2016-11-01,81.98
"204",2016-12-01,82.97
"205",2017-01-01,84.17
"206",2017-02-01,83.34
"207",2017-03-01,84.52
"208",2017-04-01,86.17
"209",2017-05-01,85.9
"210",2017-06-01,87.17
"211",2017-07-01,88.6
"212",2017-08-01,88.83
"213",2017-09-01,89.47
"214",2017-10-01,89.1
"215",2017-11-01,89.34
"216",2017-12-01,88.57
"217",2018-01-01,90.09
"218",2018-02-01,91.84
"219",2018-03-01,92.15
"220",2018-04-01,90.75
"221",2018-05-01,91.79
"222",2018-06-01,91.31
"223",2018-07-01,89.95
"224",2018-08-01,91.54
"225",2018-09-01,92.97
"226",2018-10-01,92.86
"227",2018-11-01,97.83
"228",2018-12-01,91.49
