"","date","value"
"1",1980-01-01,51
"2",1980-02-01,46
"3",1980-03-01,48
"4",1980-04-01,47
"5",1980-05-01,47
"6",1980-06-01,49
"7",1980-07-01,47
"8",1980-08-01,51
"9",1980-09-01,50
"10",1980-10-01,52
"11",1980-11-01,53
"12",1980-12-01,54
"13",1981-01-01,57
"14",1981-02-01,52
"15",1981-03-01,53
"16",1981-04-01,50
"17",1981-05-01,61
"18",1981-06-01,54
"19",1981-07-01,54
"20",1981-08-01,54
"21",1981-09-01,60
"22",1981-10-01,61
"23",1981-11-01,63
"24",1981-12-01,63
"25",1982-01-01,67
"26",1982-02-01,56
"27",1982-03-01,56
"28",1982-04-01,65
"29",1982-05-01,59
"30",1982-06-01,62
"31",1982-07-01,67
"32",1982-08-01,65
"33",1982-09-01,68
"34",1982-10-01,71
"35",1982-11-01,73
"36",1982-12-01,70
"37",1983-01-01,73
"38",1983-02-01,73
"39",1983-03-01,71
"40",1983-04-01,79
"41",1983-05-01,74
"42",1983-06-01,78
"43",1983-07-01,75
"44",1983-08-01,76
"45",1983-09-01,80
"46",1983-10-01,79
"47",1983-11-01,80
"48",1983-12-01,78
"49",1984-01-01,76
"50",1984-02-01,72
"51",1984-03-01,74
"52",1984-04-01,76
"53",1984-05-01,76
"54",1984-06-01,77
"55",1984-07-01,78
"56",1984-08-01,80
"57",1984-09-01,85
"58",1984-10-01,80
"59",1984-11-01,89
"60",1984-12-01,85
"61",1985-01-01,85
"62",1985-02-01,80
"63",1985-03-01,78
"64",1985-04-01,82
"65",1985-05-01,84
"66",1985-06-01,86
"67",1985-07-01,79
"68",1985-08-01,86
"69",1985-09-01,93
"70",1985-10-01,93
"71",1985-11-01,99
"72",1985-12-01,92
"73",1986-01-01,100
"74",1986-02-01,96
"75",1986-03-01,85
"76",1986-04-01,93
"77",1986-05-01,101
"78",1986-06-01,100
"79",1986-07-01,99
"80",1986-08-01,110
"81",1986-09-01,110
"82",1986-10-01,112
"83",1986-11-01,114
"84",1986-12-01,109
"85",1987-01-01,124
"86",1987-02-01,108
"87",1987-03-01,113
"88",1987-04-01,111
"89",1987-05-01,119
"90",1987-06-01,115
"91",1987-07-01,117
"92",1987-08-01,119
"93",1987-09-01,123
"94",1987-10-01,127
"95",1987-11-01,130
"96",1987-12-01,120
"97",1988-01-01,137
"98",1988-02-01,115
"99",1988-03-01,121
"100",1988-04-01,123
"101",1988-05-01,121
"102",1988-06-01,124
"103",1988-07-01,124
"104",1988-08-01,121
"105",1988-09-01,136
"106",1988-10-01,137
"107",1988-11-01,134
"108",1988-12-01,126
"109",1989-01-01,131
"110",1989-02-01,127
"111",1989-03-01,121
"112",1989-04-01,126
"113",1989-05-01,125
"114",1989-06-01,131
"115",1989-07-01,143
"116",1989-08-01,142
"117",1989-09-01,162
"118",1989-10-01,157
"119",1989-11-01,163
"120",1989-12-01,157
"121",1990-01-01,162
"122",1990-02-01,151
"123",1990-03-01,152
"124",1990-04-01,156
"125",1990-05-01,156
"126",1990-06-01,161
"127",1990-07-01,158
"128",1990-08-01,165
"129",1990-09-01,175
"130",1990-10-01,176
"131",1990-11-01,190
"132",1990-12-01,175
"133",1991-01-01,185
"134",1991-02-01,175
"135",1991-03-01,166
"136",1991-04-01,170
"137",1991-05-01,174
"138",1991-06-01,182
"139",1991-07-01,170
"140",1991-08-01,183
"141",1991-09-01,188
"142",1991-10-01,188
"143",1991-11-01,195
"144",1991-12-01,190
"145",1992-01-01,192
"146",1992-02-01,182
"147",1992-03-01,175
"148",1992-04-01,170
"149",1992-05-01,178
"150",1992-06-01,173
"151",1992-07-01,174
"152",1992-08-01,168
"153",1992-09-01,175
"154",1992-10-01,173
"155",1992-11-01,180
"156",1992-12-01,168
"157",1993-01-01,180
"158",1993-02-01,161
"159",1993-03-01,164
"160",1993-04-01,170
"161",1993-05-01,171
"162",1993-06-01,176
"163",1993-07-01,176
"164",1993-08-01,172
"165",1993-09-01,181
"166",1993-10-01,181
"167",1993-11-01,179
"168",1993-12-01,179
"169",1994-01-01,175
"170",1994-02-01,172
"171",1994-03-01,162
"172",1994-04-01,168
"173",1994-05-01,169
"174",1994-06-01,170
"175",1994-07-01,169
"176",1994-08-01,174
"177",1994-09-01,187
"178",1994-10-01,196
"179",1994-11-01,198
"180",1994-12-01,194
"181",1995-01-01,194
"182",1995-02-01,190
"183",1995-03-01,197
"184",1995-04-01,201
"185",1995-05-01,212
"186",1995-06-01,217
"187",1995-07-01,216
"188",1995-08-01,225
"189",1995-09-01,244
"190",1995-10-01,240
"191",1995-11-01,246
"192",1995-12-01,239
"193",1996-01-01,233
"194",1996-02-01,227
"195",1996-03-01,230
"196",1996-04-01,232
"197",1996-05-01,235
"198",1996-06-01,240
"199",1996-07-01,233
"200",1996-08-01,246
"201",1996-09-01,261
"202",1996-10-01,251
"203",1996-11-01,263
"204",1996-12-01,255
"205",1997-01-01,269
"206",1997-02-01,251
"207",1997-03-01,243
"208",1997-04-01,244
"209",1997-05-01,265
"210",1997-06-01,263
"211",1997-07-01,266
"212",1997-08-01,270
"213",1997-09-01,278
"214",1997-10-01,287
"215",1997-11-01,289
"216",1997-12-01,278
"217",1998-01-01,293
"218",1998-02-01,271
"219",1998-03-01,265
"220",1998-04-01,283
"221",1998-05-01,291
"222",1998-06-01,296
"223",1998-07-01,285
"224",1998-08-01,283
"225",1998-09-01,305
"226",1998-10-01,308
"227",1998-11-01,308
"228",1998-12-01,299
"229",1999-01-01,303
"230",1999-02-01,270
"231",1999-03-01,275
"232",1999-04-01,297
"233",1999-05-01,287
"234",1999-06-01,293
"235",1999-07-01,295
"236",1999-08-01,310
"237",1999-09-01,317
"238",1999-10-01,313
"239",1999-11-01,322
"240",1999-12-01,321
"241",2000-01-01,323
"242",2000-02-01,306
"243",2000-03-01,306
"244",2000-04-01,308
"245",2000-05-01,311
"246",2000-06-01,323
"247",2000-07-01,321
"248",2000-08-01,318
"249",2000-09-01,346
"250",2000-10-01,341
"251",2000-11-01,348
"252",2000-12-01,347
"253",2001-01-01,332
"254",2001-02-01,304
"255",2001-03-01,311
"256",2001-04-01,322
"257",2001-05-01,320
"258",2001-06-01,314
"259",2001-07-01,292
"260",2001-08-01,302
"261",2001-09-01,316
"262",2001-10-01,301
"263",2001-11-01,319
"264",2001-12-01,302
"265",2002-01-01,312
"266",2002-02-01,299
"267",2002-03-01,286
"268",2002-04-01,306
"269",2002-05-01,316
"270",2002-06-01,317
"271",2002-07-01,310
"272",2002-08-01,330
"273",2002-09-01,340
"274",2002-10-01,341
"275",2002-11-01,340
"276",2002-12-01,328
"277",2003-01-01,336
"278",2003-02-01,321
"279",2003-03-01,305
"280",2003-04-01,312
"281",2003-05-01,322
"282",2003-06-01,326
"283",2003-07-01,322
"284",2003-08-01,335
"285",2003-09-01,340
"286",2003-10-01,344
"287",2003-11-01,350
"288",2003-12-01,342
"289",2004-01-01,349
"290",2004-02-01,323
"291",2004-03-01,320
"292",2004-04-01,340
"293",2004-05-01,332
"294",2004-06-01,332
"295",2004-07-01,328
"296",2004-08-01,339
"297",2004-09-01,351
"298",2004-10-01,353
"299",2004-11-01,362
"300",2004-12-01,356
"301",2005-01-01,356
"302",2005-02-01,336
"303",2005-03-01,342
"304",2005-04-01,350
"305",2005-05-01,339
"306",2005-06-01,353
"307",2005-07-01,357
"308",2005-08-01,361
"309",2005-09-01,382
"310",2005-10-01,373
"311",2005-11-01,385
"312",2005-12-01,361
"313",2006-01-01,352
"314",2006-02-01,343
"315",2006-03-01,344
"316",2006-04-01,348
"317",2006-05-01,345
"318",2006-06-01,355
"319",2006-07-01,369
"320",2006-08-01,372
"321",2006-09-01,398
"322",2006-10-01,398
"323",2006-11-01,402
"324",2006-12-01,380
"325",2007-01-01,377
"326",2007-02-01,365
"327",2007-03-01,353
"328",2007-04-01,372
"329",2007-05-01,372
