"","date","value"
"1",2004-01-01,387
"2",2004-02-01,388
"3",2004-03-01,392
"4",2004-04-01,395
"5",2004-05-01,398
"6",2004-06-01,402
"7",2004-07-01,406
"8",2004-08-01,410
"9",2004-09-01,415
"10",2004-10-01,421
"11",2004-11-01,427
"12",2004-12-01,430
"13",2005-01-01,435
"14",2005-02-01,435
"15",2005-03-01,442
"16",2005-04-01,446
"17",2005-05-01,449
"18",2005-06-01,451
"19",2005-07-01,458
"20",2005-08-01,464
"21",2005-09-01,470
"22",2005-10-01,474
"23",2005-11-01,477
"24",2005-12-01,479
"25",2006-01-01,483
"26",2006-02-01,488
"27",2006-03-01,492
"28",2006-04-01,497
"29",2006-05-01,502
"30",2006-06-01,510
"31",2006-07-01,513
"32",2006-08-01,520
"33",2006-09-01,526
"34",2006-10-01,532
"35",2006-11-01,540
"36",2006-12-01,543
"37",2007-01-01,549
"38",2007-02-01,552
"39",2007-03-01,558
"40",2007-04-01,568
"41",2007-05-01,572
"42",2007-06-01,579
"43",2007-07-01,583
"44",2007-08-01,590
"45",2007-09-01,599
"46",2007-10-01,606
"47",2007-11-01,616
"48",2007-12-01,623
"49",2008-01-01,633
"50",2008-02-01,640
"51",2008-03-01,667
"52",2008-04-01,680
"53",2008-05-01,698
"54",2008-06-01,711
"55",2008-07-01,721
"56",2008-08-01,731
"57",2008-09-01,733
"58",2008-10-01,749
"59",2008-11-01,758
"60",2008-12-01,764
"61",2009-01-01,778
"62",2009-02-01,790
"63",2009-03-01,802
"64",2009-04-01,813
"65",2009-05-01,820
"66",2009-06-01,831
"67",2009-07-01,845
"68",2009-08-01,861
"69",2009-09-01,884
"70",2009-10-01,899
"71",2009-11-01,917
"72",2009-12-01,1043
"73",2010-01-01,1060
"74",2010-02-01,1068
"75",2010-03-01,1092
"76",2010-04-01,1102
"77",2010-05-01,1131
"78",2010-06-01,1162
"79",2010-07-01,1245
"80",2010-08-01,1259
"81",2010-09-01,1271
"82",2010-10-01,1283
"83",2010-11-01,1307
"84",2010-12-01,1337
"85",2011-01-01,1344
"86",2011-02-01,1369
"87",2011-03-01,1460
"88",2011-04-01,1470
"89",2011-05-01,1479
"90",2011-06-01,1498
"91",2011-07-01,1502
"92",2011-08-01,1512
"93",2011-09-01,1534
"94",2011-10-01,1542
"95",2011-11-01,1561
"96",2011-12-01,1574
"97",2012-01-01,1572
"98",2012-02-01,1571
"99",2012-03-01,1589
"100",2012-04-01,1603
"101",2012-05-01,1615
"102",2012-06-01,1634
"103",2012-07-01,1635
"104",2012-08-01,1646
"105",2012-09-01,1653
"106",2012-10-01,1661
"107",2012-11-01,1683
"108",2012-12-01,2281
"109",2013-01-01,2218
"110",2013-02-01,2223
"111",2013-03-01,2254
"112",2013-04-01,2265
"113",2013-05-01,2275
"114",2013-06-01,2309
"115",2013-07-01,2302
"116",2013-08-01,2587
"117",2013-09-01,2600
"118",2013-10-01,2616
"119",2013-11-01,2625
"120",2013-12-01,2651
"121",2014-01-01,2650
"122",2014-02-01,2652
"123",2014-03-01,2658
"124",2014-04-01,2670
"125",2014-05-01,2673
"126",2014-06-01,2685
"127",2014-07-01,2677
"128",2014-08-01,1890
"129",2014-09-01,1920
"130",2014-10-01,1921
"131",2014-11-01,1934
"132",2014-12-01,1937
"133",2015-01-01,1919
"134",2015-02-01,1919
"135",2015-03-01,1873
"136",2015-04-01,1873
"137",2015-05-01,1870
"138",2015-06-01,1858
"139",2015-07-01,1849
"140",2015-08-01,1844
"141",2015-09-01,1847
"142",2015-10-01,1846
"143",2015-11-01,1845
"144",2015-12-01,1841
"145",2016-01-01,1813
"146",2016-02-01,1796
"147",2016-03-01,1800
"148",2016-04-01,1788
"149",2016-05-01,1767
"150",2016-06-01,1762
"151",2016-07-01,1754
"152",2016-08-01,1744
"153",2016-09-01,1735
"154",2016-10-01,1721
"155",2016-11-01,1714
"156",2016-12-01,1700
"157",2017-01-01,1674
"158",2017-02-01,1664
"159",2017-03-01,1657
"160",2017-04-01,1661
"161",2017-05-01,1645
"162",2017-06-01,1650
"163",2017-07-01,1629
"164",2017-08-01,1630
"165",2017-09-01,1633
"166",2017-10-01,1629
"167",2017-11-01,1616
"168",2017-12-01,1624
"169",2018-01-01,1608
"170",2018-02-01,1594
"171",2018-03-01,1593
"172",2018-04-01,1582
"173",2018-05-01,1572
"174",2018-06-01,1575
"175",2018-07-01,1568
"176",2018-08-01,1568
"177",2018-09-01,1575
"178",2018-10-01,1564
