"","date","value"
"1",2008-01-01,-1415.91
"2",2008-04-01,-2339.17
"3",2008-07-01,-2505.93
"4",2008-10-01,-1311.41
"5",2009-01-01,-38.65
"6",2009-04-01,-583.73
"7",2009-07-01,-385.17
"8",2009-10-01,1249.96
"9",2010-01-01,-661.3
"10",2010-04-01,-603.56
"11",2010-07-01,-418.68
"12",2010-10-01,1376.9
"13",2011-01-01,-1313.77
"14",2011-04-01,-1845.97
"15",2011-07-01,-2270.72
"16",2011-10-01,-2621.01
"17",2012-01-01,-1363.95
"18",2012-04-01,-2145.87
"19",2012-07-01,-2333.71
"20",2012-10-01,-1491.1
"21",2013-01-01,-1202
"22",2013-04-01,-1344.28
"23",2013-07-01,-240.37
"24",2013-10-01,538.33
"25",2014-01-01,-1286.71
"26",2014-04-01,-1186.27
"27",2014-07-01,-189.92
"28",2014-10-01,1332.61
"29",2015-01-01,-1310.36
"30",2015-04-01,-1341.26
"31",2015-07-01,-592.16
"32",2015-10-01,253.74
"33",2016-01-01,-1177.79
"34",2016-04-01,-1530.6
"35",2016-07-01,-839.81
"36",2016-10-01,-1013.32
"37",2017-01-01,-2266.92
"38",2017-04-01,-2382.48
"39",2017-07-01,-1602.11
"40",2017-10-01,-202.18
"41",2018-01-01,-2792.76
"42",2018-04-01,-2038.88
"43",2018-07-01,-1734.02
