"","date","value"
"1",1980-01-01,0
"2",1980-02-01,0
"3",1980-03-01,0
"4",1980-04-01,0
"5",1980-05-01,0
"6",1980-06-01,0
"7",1980-07-01,0
"8",1980-08-01,0
"9",1980-09-01,0
"10",1980-10-01,0
"11",1980-11-01,0
"12",1980-12-01,0
"13",1981-01-01,0
"14",1981-02-01,0
"15",1981-03-01,0
"16",1981-04-01,0
"17",1981-05-01,0
"18",1981-06-01,0.1
"19",1981-07-01,0.1
"20",1981-08-01,0.1
"21",1981-09-01,0.1
"22",1981-10-01,0.1
"23",1981-11-01,0.1
"24",1981-12-01,0.1
"25",1982-01-01,0.1
"26",1982-02-01,0.1
"27",1982-03-01,0.1
"28",1982-04-01,0.1
"29",1982-05-01,0.1
"30",1982-06-01,0.1
"31",1982-07-01,0.1
"32",1982-08-01,0.1
"33",1982-09-01,0.1
"34",1982-10-01,0.1
"35",1982-11-01,0.1
"36",1982-12-01,0.1
"37",1983-01-01,0.1
"38",1983-02-01,0.1
"39",1983-03-01,0.1
"40",1983-04-01,0.1
"41",1983-05-01,0.1
"42",1983-06-01,0.1
"43",1983-07-01,0.1
"44",1983-08-01,0.1
"45",1983-09-01,0.1
"46",1983-10-01,0.1
"47",1983-11-01,0.1
"48",1983-12-01,0.1
"49",1984-01-01,0.1
"50",1984-02-01,0.1
"51",1984-03-01,0.1
"52",1984-04-01,0.1
"53",1984-05-01,0.1
"54",1984-06-01,0.1
"55",1984-07-01,0.1
"56",1984-08-01,0.1
"57",1984-09-01,0.1
"58",1984-10-01,0.1
"59",1984-11-01,0.1
"60",1984-12-01,0.1
"61",1985-01-01,0.1
"62",1985-02-01,0.1
"63",1985-03-01,0.1
"64",1985-04-01,0.1
"65",1985-05-01,0.1
"66",1985-06-01,0.1
"67",1985-07-01,0.1
"68",1985-08-01,0.1
"69",1985-09-01,0.1
"70",1985-10-01,0.1
"71",1985-11-01,0.1
"72",1985-12-01,0.1
"73",1986-01-01,0.1
"74",1986-02-01,0.1
"75",1986-03-01,0.1
"76",1986-04-01,0.1
"77",1986-05-01,0.1
"78",1986-06-01,0.1
"79",1986-07-01,0.1
"80",1986-08-01,0.1
"81",1986-09-01,0.1
"82",1986-10-01,0.1
"83",1986-11-01,0.1
"84",1986-12-01,0.1
"85",1987-01-01,0.1
"86",1987-02-01,0.1
"87",1987-03-01,0.1
"88",1987-04-01,0.1
"89",1987-05-01,0.1
