"","date","value"
"1",2004-01-01,8.92
"2",2004-02-01,8.51
"3",2004-03-01,8.34
"4",2004-04-01,8.26
"5",2004-05-01,8.47
"6",2004-06-01,8.77
"7",2004-07-01,8.68
"8",2004-08-01,8.31
"9",2004-09-01,8.05
"10",2004-10-01,7.62
"11",2004-11-01,7.64
"12",2004-12-01,7.74
"13",2005-01-01,7.86
"14",2005-02-01,7.73
"15",2005-03-01,7.5
"16",2005-04-01,7.5
"17",2005-05-01,7.77
"18",2005-06-01,7.91
"19",2005-07-01,8.1
"20",2005-08-01,8.32
"21",2005-09-01,8.25
"22",2005-10-01,8.29
"23",2005-11-01,9.46
"24",2005-12-01,9.38
"25",2006-01-01,9.59
"26",2006-02-01,9.64
"27",2006-03-01,9.94
"28",2006-04-01,9.79
"29",2006-05-01,9.44
"30",2006-06-01,9.33
"31",2006-07-01,8.79
"32",2006-08-01,7.57
"33",2006-09-01,6.51
"34",2006-10-01,6.31
"35",2006-11-01,5.72
"36",2006-12-01,5.37
"37",2007-01-01,5.19
"38",2007-02-01,5.22
"39",2007-03-01,5.26
"40",2007-04-01,5.46
"41",2007-05-01,5.56
"42",2007-06-01,5.27
"43",2007-07-01,5.14
"44",2007-08-01,5.28
"45",2007-09-01,5.37
"46",2007-10-01,5.51
"47",2007-11-01,5.81
"48",2007-12-01,5.92
"49",2008-01-01,5.82
"50",2008-02-01,5.73
"51",2008-03-01,5.6
"52",2008-04-01,5.52
"53",2008-05-01,5.83
"54",2008-06-01,5.77
"55",2008-07-01,5.99
"56",2008-08-01,6.07
"57",2008-09-01,5.69
"58",2008-10-01,6
"59",2008-11-01,6.65
"60",2008-12-01,6.41
"61",2009-01-01,7
"62",2009-02-01,7.3
"63",2009-03-01,7.51
"64",2009-04-01,7.43
"65",2009-05-01,7.61
"66",2009-06-01,7.51
"67",2009-07-01,7.42
"68",2009-08-01,7.33
"69",2009-09-01,7.05
"70",2009-10-01,6.86
"71",2009-11-01,6.74
"72",2009-12-01,6.72
"73",2010-01-01,7.06
"74",2010-02-01,7.01
"75",2010-03-01,6.87
"76",2010-04-01,6.83
"77",2010-05-01,7.02
"78",2010-06-01,6.76
"79",2010-07-01,6.67
"80",2010-08-01,6.45
"81",2010-09-01,6.3
"82",2010-10-01,6.4
"83",2010-11-01,6.35
"84",2010-12-01,5.87
"85",2011-01-01,6.06
"86",2011-02-01,5.65
"87",2011-03-01,5.79
"88",2011-04-01,6.03
"89",2011-05-01,6.22
"90",2011-06-01,6.32
"91",2011-07-01,6.63
"92",2011-08-01,6.61
"93",2011-09-01,6.88
"94",2011-10-01,7.4
"95",2011-11-01,7.85
"96",2011-12-01,8.04
"97",2012-01-01,6.77
"98",2012-02-01,7.24
"99",2012-03-01,7.09
"100",2012-04-01,7.1
"101",2012-05-01,6.87
"102",2012-06-01,6.79
"103",2012-07-01,6.73
"104",2012-08-01,6.71
"105",2012-09-01,6.69
"106",2012-10-01,6.63
"107",2012-11-01,6.55
"108",2012-12-01,6.54
"109",2013-01-01,6.5
"110",2013-02-01,6.34
"111",2013-03-01,6.28
"112",2013-04-01,6.22
"113",2013-05-01,6.17
"114",2013-06-01,5.99
"115",2013-07-01,5.82
"116",2013-08-01,5.66
"117",2013-09-01,5.54
"118",2013-10-01,5.42
"119",2013-11-01,5.36
"120",2013-12-01,5.13
"121",2014-01-01,5.11
"122",2014-02-01,5
"123",2014-03-01,5.14
"124",2014-04-01,4.95
"125",2014-05-01,4.92
"126",2014-06-01,4.8
"127",2014-07-01,4.8
"128",2014-08-01,4.68
"129",2014-09-01,4.64
"130",2014-10-01,4.58
"131",2014-11-01,4.87
"132",2014-12-01,4.02
"133",2015-01-01,4.08
"134",2015-02-01,4.22
"135",2015-03-01,4.09
"136",2015-04-01,4.05
"137",2015-05-01,4.46
"138",2015-06-01,4.17
"139",2015-07-01,4.29
"140",2015-08-01,4.42
"141",2015-09-01,4.46
"142",2015-10-01,4.51
"143",2015-11-01,4.75
"144",2015-12-01,4.79
"145",2016-01-01,4.79
"146",2016-02-01,4.52
"147",2016-03-01,4.48
"148",2016-04-01,4.71
"149",2016-05-01,4.7
"150",2016-06-01,4.43
"151",2016-07-01,4.18
"152",2016-08-01,4.04
"153",2016-09-01,4.01
"154",2016-10-01,4.09
"155",2016-11-01,4.01
"156",2016-12-01,3.91
"157",2017-01-01,3.84
"158",2017-02-01,3.76
"159",2017-03-01,3.75
"160",2017-04-01,3.85
"161",2017-05-01,3.9
"162",2017-06-01,3.48
"163",2017-07-01,3.67
"164",2017-08-01,3.67
"165",2017-09-01,3.82
"166",2017-10-01,3.86
"167",2017-11-01,4.04
"168",2017-12-01,3.91
"169",2018-01-01,4.23
"170",2018-02-01,4.29
"171",2018-03-01,5.75
"172",2018-04-01,5.22
"173",2018-05-01,5.25
"174",2018-06-01,5.12
"175",2018-07-01,5.73
"176",2018-08-01,5.77
"177",2018-09-01,5.78
"178",2018-10-01,7.29
