"","date","value"
"1",2008-01-01,159.36
"2",2008-04-01,172.25
"3",2008-07-01,126.14
"4",2008-10-01,107.66
"5",2009-01-01,49.43
"6",2009-04-01,46.4
"7",2009-07-01,115
"8",2009-10-01,-60.9
"9",2010-01-01,169.25
"10",2010-04-01,202.99
"11",2010-07-01,175.37
"12",2010-10-01,270.88
"13",2011-01-01,237.95
"14",2011-04-01,187.07
"15",2011-07-01,144.44
"16",2011-10-01,-77.76
"17",2012-01-01,404.55
"18",2012-04-01,211.95
"19",2012-07-01,251.55
"20",2012-10-01,154.64
"21",2013-01-01,192.64
"22",2013-04-01,175.07
"23",2013-07-01,215.34
"24",2013-10-01,275.64
"25",2014-01-01,31.44
"26",2014-04-01,509.56
"27",2014-07-01,179.56
"28",2014-10-01,300.39
"29",2015-01-01,315.57
"30",2015-04-01,350.02
"31",2015-07-01,347.78
"32",2015-10-01,478.1
"33",2016-01-01,367.75
"34",2016-04-01,317.93
"35",2016-07-01,321.02
"36",2016-10-01,262.7
"37",2017-01-01,285.28
"38",2017-04-01,160.1
"39",2017-07-01,179.94
"40",2017-10-01,256.1
"41",2018-01-01,240.73
"42",2018-04-01,221.27
"43",2018-07-01,311.7
