"","date","value"
"1",2003-01-01,95.58
"2",2003-02-01,93.3
"3",2003-03-01,96.6
"4",2003-04-01,99.06
"5",2003-05-01,103.16
"6",2003-06-01,106.35
"7",2003-07-01,107.73
"8",2003-08-01,107.56
"9",2003-09-01,108.53
"10",2003-10-01,105.01
"11",2003-11-01,104.35
"12",2003-12-01,106.97
"13",2004-01-01,100.33
"14",2004-02-01,95.97
"15",2004-03-01,105.47
"16",2004-04-01,106.19
"17",2004-05-01,110.96
"18",2004-06-01,113.55
"19",2004-07-01,112.16
"20",2004-08-01,114.43
"21",2004-09-01,114.44
"22",2004-10-01,111.98
"23",2004-11-01,115.51
"24",2004-12-01,116.91
"25",2005-01-01,107.3
"26",2005-02-01,104.54
"27",2005-03-01,114.15
"28",2005-04-01,116
"29",2005-05-01,120.28
"30",2005-06-01,124.66
"31",2005-07-01,117.73
"32",2005-08-01,121.63
"33",2005-09-01,119.51
"34",2005-10-01,119.96
"35",2005-11-01,119.32
"36",2005-12-01,121.28
"37",2006-01-01,113.69
"38",2006-02-01,112.87
"39",2006-03-01,121.65
"40",2006-04-01,118.24
"41",2006-05-01,124.58
"42",2006-06-01,124.03
"43",2006-07-01,124.06
"44",2006-08-01,128.6
"45",2006-09-01,127.94
"46",2006-10-01,126.23
"47",2006-11-01,128.21
"48",2006-12-01,128.37
"49",2007-01-01,121.27
"50",2007-02-01,115.02
"51",2007-03-01,126.61
"52",2007-04-01,123.72
"53",2007-05-01,128.96
"54",2007-06-01,129.99
"55",2007-07-01,128.57
"56",2007-08-01,135.74
"57",2007-09-01,132.84
"58",2007-10-01,134.18
"59",2007-11-01,133.23
"60",2007-12-01,133.61
"61",2008-01-01,128.59
"62",2008-02-01,124.32
"63",2008-03-01,130.21
"64",2008-04-01,128.84
"65",2008-05-01,133.24
"66",2008-06-01,136.01
"67",2008-07-01,135.9
"68",2008-08-01,140.18
"69",2008-09-01,141.35
"70",2008-10-01,139.7
"71",2008-11-01,133.62
"72",2008-12-01,134.61
"73",2009-01-01,125.34
"74",2009-02-01,119.68
"75",2009-03-01,128.14
"76",2009-04-01,123.28
"77",2009-05-01,129.98
"78",2009-06-01,134.64
"79",2009-07-01,135.9
"80",2009-08-01,139.11
"81",2009-09-01,139.22
"82",2009-10-01,140.6
"83",2009-11-01,138.67
"84",2009-12-01,138.92
"85",2010-01-01,135.21
"86",2010-02-01,129.55
"87",2010-03-01,144.51
"88",2010-04-01,137.07
"89",2010-05-01,142.9
"90",2010-06-01,146.43
"91",2010-07-01,145.58
"92",2010-08-01,147.9
"93",2010-09-01,146.02
"94",2010-10-01,144.04
"95",2010-11-01,148.23
"96",2010-12-01,147.78
"97",2011-01-01,142.42
"98",2011-02-01,134.83
"99",2011-03-01,139.39
"100",2011-04-01,139.64
"101",2011-05-01,149.91
"102",2011-06-01,152.91
"103",2011-07-01,154.92
"104",2011-08-01,157.31
"105",2011-09-01,155.09
"106",2011-10-01,151.88
"107",2011-11-01,151.4
"108",2011-12-01,156.95
"109",2012-01-01,141.69
"110",2012-02-01,135.55
"111",2012-03-01,143.8
"112",2012-04-01,140.54
"113",2012-05-01,151.84
"114",2012-06-01,156.52
"115",2012-07-01,152.23
"116",2012-08-01,161.23
"117",2012-09-01,155.77
"118",2012-10-01,153.7
"119",2012-11-01,152.65
"120",2012-12-01,157.77
"121",2013-01-01,148.38
"122",2013-02-01,138.19
"123",2013-03-01,145.49
"124",2013-04-01,144.05
"125",2013-05-01,151.25
"126",2013-06-01,158.84
"127",2013-07-01,163.29
"128",2013-08-01,163.28
"129",2013-09-01,160.63
"130",2013-10-01,160.32
"131",2013-11-01,158.71
"132",2013-12-01,164.94
"133",2014-01-01,155.91
"134",2014-02-01,145.13
"135",2014-03-01,150.14
"136",2014-04-01,149.37
"137",2014-05-01,158.25
"138",2014-06-01,159.09
"139",2014-07-01,164.52
"140",2014-08-01,161.74
"141",2014-09-01,162.26
"142",2014-10-01,158.49
"143",2014-11-01,156.1
"144",2014-12-01,168.29
"145",2015-01-01,152.02
"146",2015-02-01,141.51
"147",2015-03-01,149.75
"148",2015-04-01,146.93
"149",2015-05-01,152.49
"150",2015-06-01,160.04
"151",2015-07-01,159.13
"152",2015-08-01,156.68
"153",2015-09-01,156.91
"154",2015-10-01,147.53
"155",2015-11-01,145.55
"156",2015-12-01,151.61
"157",2016-01-01,141.46
"158",2016-02-01,135.75
"159",2016-03-01,144.15
"160",2016-04-01,139.48
"161",2016-05-01,148.18
"162",2016-06-01,156.96
"163",2016-07-01,155.13
"164",2016-08-01,157.25
"165",2016-09-01,153.21
"166",2016-10-01,142.2
"167",2016-11-01,144.74
"168",2016-12-01,151.73
"169",2017-01-01,138.81
"170",2017-02-01,131.74
