"","date","value"
"1",2012-01-01,1154.8
"2",2012-04-01,953.4
"3",2012-07-01,1067.4
"4",2012-10-01,1228
"5",2013-01-01,1509.1
"6",2013-04-01,1322.7
"7",2013-07-01,1329.8
"8",2013-10-01,1274.6
"9",2014-01-01,1474.1
"10",2014-04-01,1625.4
"11",2014-07-01,1593.5
"12",2014-10-01,1560
"13",2015-01-01,1509.1
"14",2015-04-01,1371.5
"15",2015-07-01,1500.8
"16",2015-10-01,1534.8
"17",2016-01-01,1268.3
"18",2016-04-01,1163.9
"19",2016-07-01,1110.1
"20",2016-10-01,1100.6
"21",2017-01-01,1058.2
"22",2017-04-01,2617.5
"23",2017-07-01,2553.2
"24",2017-10-01,2827.5
"25",2018-01-01,2445
"26",2018-04-01,2441.2
"27",2018-07-01,935.7
