"","date","value"
"182",2015-02-01,84.65
"183",2015-03-01,93.88
"184",2015-04-01,90.69
"185",2015-05-01,96.65
"186",2015-06-01,89.78
"187",2015-07-01,94.11
"188",2015-08-01,93.02
"189",2015-09-01,87.86
"190",2015-10-01,95.06
"191",2015-11-01,94.08
"192",2015-12-01,120.2
"193",2016-01-01,85.24
"194",2016-02-01,79.07
"195",2016-03-01,83.64
"196",2016-04-01,80.49
"197",2016-05-01,81.67
"198",2016-06-01,78.95
"199",2016-07-01,83.7
"200",2016-08-01,82.89
"201",2016-09-01,77.14
"202",2016-10-01,82.04
"203",2016-11-01,85.06
"204",2016-12-01,110.59
"205",2017-01-01,79.9
"206",2017-02-01,72.36
"207",2017-03-01,82.31
"208",2017-04-01,80.24
"209",2017-05-01,84.83
"210",2017-06-01,82.32
"211",2017-07-01,87.92
"212",2017-08-01,89.13
"213",2017-09-01,86.48
"214",2017-10-01,88.65
"215",2017-11-01,93.68
"216",2017-12-01,116.1
"217",2018-01-01,86.57
"218",2018-02-01,80.02
"219",2018-03-01,91.19
"220",2018-04-01,83.63
"221",2018-05-01,91.01
"222",2018-06-01,86.67
"223",2018-07-01,88.29
"224",2018-08-01,92.22
"225",2018-09-01,89.07
"226",2018-10-01,93.34
"227",2018-11-01,102.74
"228",2018-12-01,119.11
